[[1, 0], [0, 1], [-10043, -912]]
[[1, 0], [0, 1], [-11913, -56]]
[[1, 0], [0, 1], [-12584, -285]]
[[1, 0], [0, 1], [-13112, -893]]
[[1, 0], [0, 1], [-152, -33]]
[[1, 0], [0, 1], [-1520, -99]]
[[1, 0], [0, 1], [-1672, -1]]
[[1, 0], [0, 1], [-1673, -1672]]
[[1, 0], [0, 1], [-16739, -880]]
[[1, 0], [0, 1], [-175769, -840]]
[[1, 0], [0, 1], [-176, -19]]
[[1, 0], [0, 1], [-1859, -1520]]
[[1, 0], [0, 1], [-1881, -8]]
[[1, 0], [0, 1], [-1952, -1463]]
[[1, 0], [0, 1], [-2024, -1425]]
[[1, 0], [0, 1], [-20273, -872]]
[[1, 0], [0, 1], [-209, -168]]
[[1, 0], [0, 1], [-209, -24]]
[[1, 0], [0, 1], [-209, -40]]
[[1, 0], [0, 1], [-209, -8]]
[[1, 0], [0, 1], [-2200, -1349]]
[[1, 0], [0, 1], [-22040, -869]]
[[1, 0], [0, 1], [-23408, -27]]
[[1, 0], [0, 1], [-23408, -867]]
[[1, 0], [0, 1], [-234080, -279]]
[[1, 0], [0, 1], [-234080, -839]]
[[1, 0], [0, 1], [-25289, -120]]
[[1, 0], [0, 1], [-2552, -57]]
[[1, 0], [0, 1], [-2603, -1232]]
[[1, 0], [0, 1], [-26752, -31]]
[[1, 0], [0, 1], [-26752, -863]]
[[1, 0], [0, 1], [-2717, -1208]]
[[1, 0], [0, 1], [-280, -209]]
[[1, 0], [0, 1], [-2888, -1177]]
[[1, 0], [0, 1], [-304, -11]]
[[1, 0], [0, 1], [-3192, -1133]]
[[1, 0], [0, 1], [-3344, -1115]]
[[1, 0], [0, 1], [-3344, -3]]
[[1, 0], [0, 1], [-3355, -304]]
[[1, 0], [0, 1], [-3363, -176]]
[[1, 0], [0, 1], [-35321, -168]]
[[1, 0], [0, 1], [-37664, -855]]
[[1, 0], [0, 1], [-3905, -1064]]
[[1, 0], [0, 1], [-4184, -1045]]
[[1, 0], [0, 1], [-4224, -95]]
[[1, 0], [0, 1], [-4928, -1007]]
[[1, 0], [0, 1], [-5016, -173]]
[[1, 0], [0, 1], [-5016, -29]]
[[1, 0], [0, 1], [-5225, -24]]
[[1, 0], [0, 1], [-561, -152]]
[[1, 0], [0, 1], [-58729, -280]]
[[1, 0], [0, 1], [-59147, -848]]
[[1, 0], [0, 1], [-608, -231]]
[[1, 0], [0, 1], [-6137, -968]]
[[1, 0], [0, 1], [-64448, -847]]
[[1, 0], [0, 1], [-6479, -960]]
[[1, 0], [0, 1], [-700568, -837]]
[[1, 0], [0, 1], [-7315, -944]]
[[1, 0], [0, 1], [-7568, -171]]
[[1, 0], [0, 1], [-78584, -845]]
[[1, 0], [0, 1], [-78584, -93]]
[[1, 0], [0, 1], [-7904, -935]]
[[1, 0], [0, 1], [-8360, -929]]
[[1, 0], [0, 1], [-8360, -9]]
[[1, 0], [0, 1], [-840, -209]]
[[1, 0], [0, 1], [-8569, -40]]
[[1, 0], [0, 1], [-880, -19]]
[[1, 0], [0, 1], [-9272, -121]]
[[1, 0], [1, 100], [-49, -1100]]
[[1, 0], [1, 1045], [-9, -1045]]
[[1, 0], [1, 105], [-1889, -840]]
[[1, 0], [1, 105], [-449, -120]]
[[1, 0], [1, 105], [-545, -168]]
[[1, 0], [1, 105], [-769, -280]]
[[1, 0], [1, 106], [-635, -848]]
[[1, 0], [1, 109], [-217, -872]]
[[1, 0], [1, 10], [-1049, -40]]
[[1, 0], [1, 10], [-1385, -56]]
[[1, 0], [1, 10], [-173, -58]]
[[1, 0], [1, 10], [-1779, -880]]
[[1, 0], [1, 10], [-17849, -840]]
[[1, 0], [1, 10], [-2729, -120]]
[[1, 0], [1, 10], [-339, -1520]]
[[1, 0], [1, 10], [-349, -1400]]
[[1, 0], [1, 10], [-371, -176]]
[[1, 0], [1, 10], [-3737, -168]]
[[1, 0], [1, 10], [-39, -38]]
[[1, 0], [1, 10], [-6089, -280]]
[[1, 0], [1, 10], [-713, -24]]
[[1, 0], [1, 10], [-799, -950]]
[[1, 0], [1, 10], [-929, -930]]
[[1, 0], [1, 110], [-17, -198]]
[[1, 0], [1, 110], [-179, -880]]
[[1, 0], [1, 110], [-51, -176]]
[[1, 0], [1, 110], [-7, -352]]
[[1, 0], [1, 112], [-31, -128]]
[[1, 0], [1, 112], [-7, -176]]
[[1, 0], [1, 114], [-107, -912]]
[[1, 0], [1, 114], [-13, -418]]
[[1, 0], [1, 114], [-35, -1254]]
[[1, 0], [1, 114], [-43, -304]]
[[1, 0], [1, 114], [-5, -152]]
[[1, 0], [1, 114], [-53, -1026]]
[[1, 0], [1, 11], [-161, -99]]
[[1, 0], [1, 11], [-1619, -880]]
[[1, 0], [1, 11], [-169, -187]]
[[1, 0], [1, 11], [-305, -1672]]
[[1, 0], [1, 11], [-329, -1320]]
[[1, 0], [1, 11], [-339, -176]]
[[1, 0], [1, 11], [-35, -176]]
[[1, 0], [1, 11], [-389, -1144]]
[[1, 0], [1, 11], [-479, -1045]]
[[1, 0], [1, 11], [-6005, -847]]
[[1, 0], [1, 11], [-695, -957]]
[[1, 0], [1, 11], [-923, -121]]
[[1, 0], [1, 11], [-995, -913]]
[[1, 0], [1, 120], [-1679, -840]]
[[1, 0], [1, 120], [-419, -120]]
[[1, 0], [1, 120], [-503, -168]]
[[1, 0], [1, 120], [-699, -280]]
[[1, 0], [1, 121], [-153, -121]]
[[1, 0], [1, 121], [-615, -847]]
[[1, 0], [1, 121], [-65, -968]]
[[1, 0], [1, 1254], [-5, -1254]]
[[1, 0], [1, 128], [-15, -704]]
[[1, 0], [1, 12], [-105, -424]]
[[1, 0], [1, 12], [-1189, -56]]
[[1, 0], [1, 12], [-125, -132]]
[[1, 0], [1, 12], [-14909, -840]]
[[1, 0], [1, 12], [-2309, -120]]
[[1, 0], [1, 12], [-279, -308]]
[[1, 0], [1, 12], [-3149, -168]]
[[1, 0], [1, 12], [-315, -304]]
[[1, 0], [1, 12], [-359, -1140]]
[[1, 0], [1, 12], [-3833, -852]]
[[1, 0], [1, 12], [-41, -228]]
[[1, 0], [1, 12], [-5109, -280]]
[[1, 0], [1, 12], [-629, -24]]
[[1, 0], [1, 12], [-909, -40]]
[[1, 0], [1, 12], [-923, -912]]
[[1, 0], [1, 132], [-29, -1320]]
[[1, 0], [1, 132], [-83, -924]]
[[1, 0], [1, 133], [-27, -1463]]
[[1, 0], [1, 133], [-41, -1064]]
[[1, 0], [1, 133], [-5, -209]]
[[1, 0], [1, 133], [-9, -152]]
[[1, 0], [1, 13], [-21, -121]]
[[1, 0], [1, 13], [-233, -312]]
[[1, 0], [1, 13], [-41, -77]]
[[1, 0], [1, 140], [-1469, -840]]
[[1, 0], [1, 140], [-461, -168]]
[[1, 0], [1, 140], [-629, -280]]
[[1, 0], [1, 144], [-215, -864]]
[[1, 0], [1, 144], [-5, -264]]
[[1, 0], [1, 14], [-1049, -56]]
[[1, 0], [1, 14], [-12809, -840]]
[[1, 0], [1, 14], [-2009, -120]]
[[1, 0], [1, 14], [-251, -1386]]
[[1, 0], [1, 14], [-2729, -168]]
[[1, 0], [1, 14], [-293, -1176]]
[[1, 0], [1, 14], [-4409, -280]]
[[1, 0], [1, 14], [-569, -24]]
[[1, 0], [1, 14], [-809, -40]]
[[1, 0], [1, 14], [-9, -38]]
[[1, 0], [1, 152], [-23, -1672]]
[[1, 0], [1, 152], [-35, -304]]
